date,symbol,marketcapname,sector
28-02-2023,LICI,Largecap,Services
28-02-2023,AVTNPL,Smallcap,FMCG
28-02-2023,KAMOPAINTS,Smallcap,Services
28-02-2023,BSE,Midcap,Miscellaneous
28-02-2023,FILATEX,Smallcap,Textiles
28-02-2023,SHAREINDIA,Smallcap,Finance
28-02-2023,21STCENMGM,Smallcap,Finance
28-02-2023,SUMIT,Smallcap,Realty
28-02-2023,XELPMOC,Smallcap,I.T
28-02-2023,CGCL,Midcap,Finance
28-02-2023,SPANDANA,Midcap,Finance
28-02-2023,MGEL,Smallcap,FMCG
28-02-2023,AMBIKCO,Smallcap,Textiles
28-02-2023,EBBETF0431,Smallcap,Indices
28-02-2023,MELSTAR,Smallcap,I.T
28-02-2023,BHARTIARTL,Largecap,Telecom
28-02-2023,NITCO,Smallcap,Industrials
28-02-2023,MBLINFRA,Smallcap,Realty
28-02-2023,PGEL,Smallcap,FMCG
28-02-2023,LXCHEM,Midcap,Industrials
28-02-2023,AXISHCETF,Smallcap,Indices
28-02-2023,BHARATWIRE,Smallcap,Metals
01-03-2023,FORCEMOT,Smallcap,Auto
01-03-2023,BEML,Midcap,FMCG
01-03-2023,RAIN,Midcap,Services
01-03-2023,SPMLINFRA,Smallcap,Realty
01-03-2023,GESHIP,Midcap,Services
01-03-2023,SRF,Largecap,Industrials
01-03-2023,TIL,Smallcap,FMCG
01-03-2023,DSPSILVETF,Smallcap,Indices
01-03-2023,KAMOPAINTS,Smallcap,Services
01-03-2023,RAMRAT,Smallcap,Metals
01-03-2023,KPIL,Midcap,FMCG
01-03-2023,RIIL,Smallcap,Services
01-03-2023,ASIANENE,Smallcap,Oils
01-03-2023,BBTCL,Smallcap,Industrials
01-03-2023,ATGL,Largecap,Industrials
01-03-2023,LIQUIDETF,Smallcap,Indices
01-03-2023,XELPMOC,Smallcap,I.T
01-03-2023,GRMOVER,Smallcap,FMCG
01-03-2023,GREENPANEL,Smallcap,Miscellaneous
01-03-2023,AMBIKCO,Smallcap,Textiles
01-03-2023,YESBANK,Largecap,Bank
01-03-2023,NITCO,Smallcap,Industrials
01-03-2023,HGS,Smallcap,I.T
01-03-2023,KNRCON,Midcap,Realty
01-03-2023,MBLINFRA,Smallcap,Realty
01-03-2023,PFS,Smallcap,Finance
01-03-2023,SIKKO,Smallcap,Industrials
01-03-2023,UFO,Smallcap,Media
01-03-2023,BHARATWIRE,Smallcap,Metals
01-03-2023,BSLSENETFG,Smallcap,Indices
02-03-2023,BHEL,Largecap,FMCG
02-03-2023,HMT,Smallcap,Industrials
02-03-2023,SPMLINFRA,Smallcap,Realty
02-03-2023,GESHIP,Midcap,Services
02-03-2023,TIL,Smallcap,FMCG
02-03-2023,STYRENIX,Smallcap,Oils
02-03-2023,GMBREW,Smallcap,FMCG
02-03-2023,SPENTEX,Smallcap,Textiles
02-03-2023,HAL,Largecap,FMCG
02-03-2023,ASIANENE,Smallcap,Oils
02-03-2023,VIKASECO,Smallcap,FMCG
02-03-2023,GRMOVER,Smallcap,FMCG
02-03-2023,VIKASLIFE,Smallcap,Services
02-03-2023,VISESHINFO,Smallcap,I.T
02-03-2023,GAYAPROJ,Smallcap,Realty
02-03-2023,HGS,Smallcap,I.T
02-03-2023,KNRCON,Midcap,Realty
02-03-2023,MCX,Midcap,Miscellaneous
02-03-2023,IRFC,Largecap,Finance
02-03-2023,QUICKHEAL,Smallcap,I.T
03-03-2023,HMT,Smallcap,Industrials
03-03-2023,SPMLINFRA,Smallcap,Realty
03-03-2023,STYRENIX,Smallcap,Oils
03-03-2023,VISHNU,Smallcap,Industrials
03-03-2023,MAHEPC,Smallcap,FMCG
03-03-2023,HITECH,Smallcap,Metals
03-03-2023,ASIANENE,Smallcap,Oils
03-03-2023,ZIMLAB,Smallcap,Pharmaceuticals
03-03-2023,TEMBO,Smallcap,Services
03-03-2023,ANGELONE,Midcap,Services
03-03-2023,GATI,Smallcap,Services
03-03-2023,HGS,Smallcap,I.T
03-03-2023,SAMPANN,Smallcap,FMCG
03-03-2023,QUICKHEAL,Smallcap,I.T
06-03-2023,GODREJIND,Midcap,Industrials
06-03-2023,ZUARIIND,Smallcap,FMCG
06-03-2023,USHAMART,Midcap,Metals
06-03-2023,GIPCL,Smallcap,Miscellaneous
06-03-2023,TTKPRESTIG,Midcap,FMCG
06-03-2023,INOXGREEN,Smallcap,Realty
06-03-2023,PEARLPOLY,Smallcap,FMCG
06-03-2023,RAMAPHO,Smallcap,Industrials
06-03-2023,SHANKARA,Smallcap,Services
06-03-2023,ELECTHERM,Smallcap,Metals
06-03-2023,JASH,Smallcap,FMCG
06-03-2023,CLSEL,Smallcap,FMCG
06-03-2023,ASIANENE,Smallcap,Oils
06-03-2023,ZIMLAB,Smallcap,Pharmaceuticals
06-03-2023,PRITI,Smallcap,Textiles
06-03-2023,NSIL,Smallcap,Finance
06-03-2023,ASMS,Smallcap,I.T
06-03-2023,SMSPHARMA,Smallcap,Pharmaceuticals
06-03-2023,HGS,Smallcap,I.T
06-03-2023,KIRIINDUS,Smallcap,Industrials
06-03-2023,BAFNAPH,Smallcap,Pharmaceuticals
06-03-2023,HEXATRADEX,Smallcap,Services
06-03-2023,SAMPANN,Smallcap,FMCG
06-03-2023,NIBL,Smallcap,Industrials
06-03-2023,APTUS,Midcap,Finance
06-03-2023,DTIL,Smallcap,FMCG
06-03-2023,QUICKHEAL,Smallcap,I.T
06-03-2023,NAGAFERT,Smallcap,Industrials
06-03-2023,VALIANTORG,Smallcap,Industrials
08-03-2023,ANDHRSUGAR,Smallcap,Miscellaneous
08-03-2023,GODREJIND,Midcap,Industrials
08-03-2023,WHIRLPOOL,Largecap,FMCG
08-03-2023,ZUARIIND,Smallcap,FMCG
08-03-2023,KENNAMET,Midcap,FMCG
08-03-2023,SDBL,Smallcap,FMCG
08-03-2023,SHALPAINTS,Smallcap,Industrials
08-03-2023,USHAMART,Midcap,Metals
08-03-2023,GIPCL,Smallcap,Miscellaneous
08-03-2023,HNDFDS,Midcap,FMCG
08-03-2023,KELLTONTEC,Smallcap,I.T
08-03-2023,JAMNAAUTO,Smallcap,Auto
08-03-2023,TVSHLTD,Midcap,Industrials
08-03-2023,PRAJIND,Midcap,FMCG
08-03-2023,RAMAPHO,Smallcap,Industrials
08-03-2023,GAEL,Midcap,FMCG
08-03-2023,GOLDSHARE,Smallcap,Indices
08-03-2023,PALASHSECU,Smallcap,Finance
08-03-2023,HDFCLIFE,Largecap,Services
08-03-2023,ASIANENE,Smallcap,Oils
08-03-2023,ZIMLAB,Smallcap,Pharmaceuticals
08-03-2023,PRITI,Smallcap,Textiles
08-03-2023,MANORAMA,Smallcap,FMCG
08-03-2023,SETFGOLD,Smallcap,Indices
08-03-2023,VISHWARAJ,Smallcap,FMCG
08-03-2023,ICICIBANK,Largecap,Bank
08-03-2023,INDNIPPON,Smallcap,Auto
08-03-2023,TRIVENI,Midcap,FMCG
08-03-2023,MRO-TEK,Smallcap,Realty
08-03-2023,RENUKA,Midcap,FMCG
08-03-2023,ASMS,Smallcap,I.T
08-03-2023,BRIGADE,Midcap,Realty
08-03-2023,BAFNAPH,Smallcap,Pharmaceuticals
08-03-2023,RAMKY,Smallcap,Realty
08-03-2023,KIRLOSENG,Midcap,FMCG
08-03-2023,VSSL,Smallcap,Metals
08-03-2023,AXISTECETF,Smallcap,Indices
08-03-2023,ORTINLAB,Smallcap,Pharmaceuticals
08-03-2023,IDFCFIRSTB,Largecap,Bank
08-03-2023,NAGAFERT,Smallcap,Industrials
08-03-2023,ICICINV20,Smallcap,Indices
08-03-2023,VALIANTORG,Smallcap,Industrials
09-03-2023,BAJAJHIND,Smallcap,FMCG
09-03-2023,CHENNPETRO,Midcap,Industrials
09-03-2023,DOLATALGO,Smallcap,Finance
09-03-2023,PRAKASH,Smallcap,Metals
09-03-2023,PUNJABCHEM,Smallcap,Industrials
09-03-2023,UNICHEMLAB,Smallcap,Pharmaceuticals
09-03-2023,AGSTRA,Smallcap,I.T
09-03-2023,ARROWGREEN,Smallcap,FMCG
09-03-2023,USHAMART,Midcap,Metals
09-03-2023,HNDFDS,Midcap,FMCG
09-03-2023,RICOAUTO,Smallcap,Auto
09-03-2023,KAMOPAINTS,Smallcap,Services
09-03-2023,GAEL,Midcap,FMCG
09-03-2023,GOLDSHARE,Smallcap,Indices
09-03-2023,SCHAND,Smallcap,Miscellaneous
09-03-2023,LIBAS,Smallcap,Textiles
09-03-2023,GEEKAYWIRE,Smallcap,Metals
09-03-2023,BLUEDART,Midcap,Services
09-03-2023,SCPL,Smallcap,FMCG
09-03-2023,IFGLEXPOR,Smallcap,Industrials
09-03-2023,PRIVISCL,Smallcap,Industrials
09-03-2023,GOODLUCK,Smallcap,Metals
09-03-2023,SWELECTES,Smallcap,FMCG
09-03-2023,TVTODAY,Smallcap,Media
09-03-2023,JETAIRWAYS,Smallcap,Services
09-03-2023,GSS,Smallcap,I.T
09-03-2023,RECLTD,Largecap,Finance
09-03-2023,KECL,Smallcap,FMCG
09-03-2023,RPPINFRA,Smallcap,Realty
09-03-2023,KIRLOSENG,Midcap,FMCG
09-03-2023,VINEETLAB,Smallcap,Pharmaceuticals
09-03-2023,SHIVALIK,Smallcap,Industrials
09-03-2023,ORTINLAB,Smallcap,Pharmaceuticals
09-03-2023,THYROCARE,Smallcap,Pharmaceuticals
09-03-2023,VALIANTORG,Smallcap,Industrials
10-03-2023,ICICISENSX,Smallcap,Indices
10-03-2023,CHENNPETRO,Midcap,Industrials
10-03-2023,SHARIABEES,Smallcap,Indices
10-03-2023,PUNJABCHEM,Smallcap,Industrials
10-03-2023,TI,Smallcap,FMCG
10-03-2023,TNIDETF,Smallcap,Indices
10-03-2023,GOLDSHARE,Smallcap,Indices
10-03-2023,MAXHEALTH,Largecap,Pharmaceuticals
10-03-2023,ROUTE,Midcap,I.T
10-03-2023,OLECTRA,Midcap,Auto
10-03-2023,UBL,Largecap,FMCG
10-03-2023,NITINSPIN,Smallcap,Textiles
10-03-2023,KECL,Smallcap,FMCG
10-03-2023,SONACOMS,Largecap,Auto
10-03-2023,NIF100BEES,Smallcap,Indices
13-03-2023,ICICISENSX,Smallcap,Indices
13-03-2023,BALLARPUR,Smallcap,Industrials
13-03-2023,PRSMJOHNSN,Midcap,Industrials
13-03-2023,VIVIDHA,Smallcap,Services
13-03-2023,AYMSYNTEX,Smallcap,Textiles
13-03-2023,TNIDETF,Smallcap,Indices
13-03-2023,PPLPHARMA,Midcap,Pharmaceuticals
13-03-2023,PIIND,Largecap,Industrials
13-03-2023,OBCL,Smallcap,Miscellaneous
13-03-2023,MITTAL,Smallcap,Textiles
13-03-2023,ROUTE,Midcap,I.T
13-03-2023,DIVISLAB,Largecap,Pharmaceuticals
13-03-2023,SUTLEJTEX,Smallcap,Textiles
13-03-2023,MUTHOOTFIN,Largecap,Finance
13-03-2023,SONACOMS,Largecap,Auto
13-03-2023,NIF100BEES,Smallcap,Indices
13-03-2023,MANAKSTEEL,Smallcap,Metals
13-03-2023,VETO,Smallcap,FMCG
14-03-2023,ICICISENSX,Smallcap,Indices
14-03-2023,UMANGDAIRY,Smallcap,FMCG
14-03-2023,MHLXMIRU,Smallcap,Textiles
14-03-2023,STARPAPER,Smallcap,Industrials
14-03-2023,ANIKINDS,Smallcap,Services
14-03-2023,SEYAIND,Smallcap,Industrials
14-03-2023,GOLDBEES,Smallcap,Indices
14-03-2023,ANDREWYU,Smallcap,Miscellaneous
14-03-2023,TRU,Smallcap,Finance
14-03-2023,SILGO,Smallcap,Miscellaneous
14-03-2023,IOC,Largecap,Industrials
14-03-2023,LIQUIDBEES,Smallcap,Indices
14-03-2023,ARVINDFASN,Smallcap,Services
14-03-2023,NATIONALUM,Midcap,Metals
14-03-2023,GEOJITFSL,Smallcap,Services
14-03-2023,IDEA,Largecap,Telecom
14-03-2023,REFEX,Smallcap,Industrials
14-03-2023,EROSMEDIA,Smallcap,Media
14-03-2023,SETUINFRA,Smallcap,Realty
14-03-2023,NIF100BEES,Smallcap,Indices
14-03-2023,MANAKSTEEL,Smallcap,Metals
14-03-2023,VETO,Smallcap,FMCG
15-03-2023,GHCL,Midcap,Industrials
15-03-2023,ROLTA,Smallcap,I.T
15-03-2023,LT,Largecap,Realty
15-03-2023,NIPPOBATRY,Smallcap,Miscellaneous
15-03-2023,CREST,Smallcap,Finance
15-03-2023,ANIKINDS,Smallcap,Services
15-03-2023,SEYAIND,Smallcap,Industrials
15-03-2023,AUROPHARMA,Largecap,Pharmaceuticals
15-03-2023,MAHESHWARI,Smallcap,Services
15-03-2023,GLOBAL,Smallcap,Services
15-03-2023,RELAXO,Largecap,FMCG
15-03-2023,KOTAKBKETF,Smallcap,Indices
15-03-2023,ALICON,Smallcap,Auto
15-03-2023,HDFCGOLD,Smallcap,Indices
15-03-2023,KPITTECH,Largecap,I.T
15-03-2023,ICICIM150,Smallcap,Indices
15-03-2023,HDFCNIFBAN,Smallcap,Indices
15-03-2023,NATIONALUM,Midcap,Metals
15-03-2023,COMPINFO,Smallcap,I.T
15-03-2023,INSPIRISYS,Smallcap,I.T
15-03-2023,IDEA,Largecap,Telecom
15-03-2023,RAJTV,Smallcap,Media
15-03-2023,HDIL,Smallcap,Realty
15-03-2023,LOTUSEYE,Smallcap,Pharmaceuticals
15-03-2023,NIF100BEES,Smallcap,Indices
15-03-2023,TECH,Smallcap,Indices
15-03-2023,MALLCOM,Smallcap,Textiles
16-03-2023,TITAN,Largecap,Miscellaneous
16-03-2023,ROLTA,Smallcap,I.T
16-03-2023,NESTLEIND,Largecap,FMCG
16-03-2023,COLPAL,Largecap,FMCG
16-03-2023,AMBICAAGAR,Smallcap,Industrials
16-03-2023,SIMPLEXINF,Smallcap,Realty
16-03-2023,AAREYDRUGS,Smallcap,Pharmaceuticals
16-03-2023,CAPLIPOINT,Midcap,Pharmaceuticals
16-03-2023,AUROPHARMA,Largecap,Pharmaceuticals
16-03-2023,MAHESHWARI,Smallcap,Services
16-03-2023,JUBLPHARMA,Midcap,Pharmaceuticals
16-03-2023,KOTHARIPRO,Smallcap,Services
16-03-2023,ORIENTBELL,Smallcap,Industrials
16-03-2023,E2E,Smallcap,I.T
16-03-2023,RELAXO,Largecap,FMCG
16-03-2023,VINNY,Smallcap,Textiles
16-03-2023,KOTAKBKETF,Smallcap,Indices
16-03-2023,QGOLDHALF,Smallcap,Indices
16-03-2023,CONSUMBEES,Smallcap,Indices
16-03-2023,MGEL,Smallcap,FMCG
16-03-2023,HDFCNIFBAN,Smallcap,Indices
16-03-2023,TATACOFFEE,Smallcap,FMCG
16-03-2023,COMPINFO,Smallcap,I.T
16-03-2023,ULTRACEMCO,Largecap,Industrials
16-03-2023,NETWORK18,Midcap,Media
16-03-2023,IDEA,Largecap,Telecom
16-03-2023,RAJTV,Smallcap,Media
16-03-2023,HDIL,Smallcap,Realty
16-03-2023,PURVA,Smallcap,Realty
16-03-2023,ROML,Smallcap,FMCG
16-03-2023,DBREALTY,Midcap,Realty
16-03-2023,GPTINFRA,Smallcap,Realty
16-03-2023,NURECA,Smallcap,I.T
16-03-2023,JUSTDIAL,Midcap,I.T
16-03-2023,STARHEALTH,Largecap,Services
16-03-2023,VBL,Largecap,FMCG
17-03-2023,ROLTA,Smallcap,I.T
17-03-2023,NESTLEIND,Largecap,FMCG
17-03-2023,COLPAL,Largecap,FMCG
17-03-2023,PHOENIXLTD,Largecap,Realty
17-03-2023,AMBICAAGAR,Smallcap,Industrials
17-03-2023,AUROPHARMA,Largecap,Pharmaceuticals
17-03-2023,EIFFL,Smallcap,FMCG
17-03-2023,MAHESHWARI,Smallcap,Services
17-03-2023,TOTAL,Smallcap,Miscellaneous
17-03-2023,JUBLPHARMA,Midcap,Pharmaceuticals
17-03-2023,RELAXO,Largecap,FMCG
17-03-2023,AAATECH,Smallcap,I.T
17-03-2023,TATACOFFEE,Smallcap,FMCG
17-03-2023,TANTIACONS,Smallcap,Realty
17-03-2023,IDEA,Largecap,Telecom
17-03-2023,HDIL,Smallcap,Realty
17-03-2023,PURVA,Smallcap,Realty
17-03-2023,BAJAJ-AUTO,Largecap,Auto
17-03-2023,ROML,Smallcap,FMCG
17-03-2023,JUSTDIAL,Midcap,I.T
17-03-2023,MAFANG,Smallcap,Indices
17-03-2023,STARHEALTH,Largecap,Services
20-03-2023,GODREJIND,Midcap,Industrials
20-03-2023,HINDOILEXP,Smallcap,Oils
20-03-2023,APOLLOHOSP,Largecap,Pharmaceuticals
20-03-2023,BSL,Smallcap,Textiles
20-03-2023,MAYURUNIQ,Smallcap,FMCG
20-03-2023,DCMSRIND,Smallcap,FMCG
20-03-2023,FEL,Smallcap,FMCG
20-03-2023,DVL,Smallcap,Oils
20-03-2023,HITECHCORP,Smallcap,Services
20-03-2023,EIFFL,Smallcap,FMCG
20-03-2023,SMSPHARMA,Smallcap,Pharmaceuticals
20-03-2023,MAFANG,Smallcap,Indices
21-03-2023,BAJAJELEC,Midcap,FMCG
21-03-2023,RIIL,Smallcap,Services
21-03-2023,POLYPLEX,Smallcap,Services
21-03-2023,VINATIORGA,Midcap,Industrials
21-03-2023,STEELCITY,Smallcap,Services
21-03-2023,BALPHARMA,Smallcap,Pharmaceuticals
21-03-2023,VENUSREM,Smallcap,Pharmaceuticals
21-03-2023,UDAICEMENT,Smallcap,Industrials
21-03-2023,DHRUV,Smallcap,Miscellaneous
21-03-2023,AARTISURF,Smallcap,Industrials
21-03-2023,CEREBRAINT,Smallcap,I.T
21-03-2023,SHOPERSTOP,Midcap,FMCG
21-03-2023,M&MFIN,Largecap,Finance
21-03-2023,OMAXE,Smallcap,Realty
21-03-2023,JKIL,Smallcap,Realty
21-03-2023,PRESTIGE,Largecap,Realty
21-03-2023,SUMMITSEC,Smallcap,Finance
21-03-2023,FCONSUMER,Smallcap,Services
21-03-2023,SDL26BEES,Smallcap,Indices
21-03-2023,TATVA,Smallcap,Industrials
21-03-2023,WONDERLA,Smallcap,Media
21-03-2023,GULFOILLUB,Smallcap,Industrials
21-03-2023,QUICKHEAL,Smallcap,I.T
22-03-2023,MIRCELECTR,Smallcap,FMCG
22-03-2023,VAKRANGEE,Smallcap,I.T
22-03-2023,STEELCITY,Smallcap,Services
22-03-2023,BALPHARMA,Smallcap,Pharmaceuticals
22-03-2023,GEEKAYWIRE,Smallcap,Metals
22-03-2023,VENUSREM,Smallcap,Pharmaceuticals
22-03-2023,IIFLSEC,Smallcap,Services
22-03-2023,AURIONPRO,Smallcap,I.T
22-03-2023,M&MFIN,Largecap,Finance
22-03-2023,ICRA,Midcap,Miscellaneous
22-03-2023,SDL24BEES,Smallcap,Indices
22-03-2023,GULFOILLUB,Smallcap,Industrials
22-03-2023,MANAKSTEEL,Smallcap,Metals
22-03-2023,ORTINLAB,Smallcap,Pharmaceuticals
23-03-2023,MADRASFERT,Smallcap,Industrials
23-03-2023,GMBREW,Smallcap,FMCG
23-03-2023,KHAICHEM,Smallcap,Industrials
23-03-2023,VAKRANGEE,Smallcap,I.T
23-03-2023,ARENTERP,Smallcap,Services
23-03-2023,SANDESH,Smallcap,Media
23-03-2023,CHEMFAB,Smallcap,Industrials
23-03-2023,GANGAFORGE,Smallcap,Industrials
23-03-2023,AVROIND,Smallcap,FMCG
23-03-2023,PATELENG,Smallcap,Realty
23-03-2023,VIKASLIFE,Smallcap,Services
23-03-2023,CINEVISTA,Smallcap,Media
23-03-2023,MEGASOFT,Smallcap,I.T
23-03-2023,PALREDTEC,Smallcap,I.T
23-03-2023,VIPCLOTHNG,Smallcap,Textiles
23-03-2023,3IINFOLTD,Smallcap,I.T
23-03-2023,KCPSUGIND,Smallcap,FMCG
23-03-2023,NAZARA,Midcap,I.T
23-03-2023,MANAKSTEEL,Smallcap,Metals
24-03-2023,ORISSAMINE,Smallcap,Industrials
24-03-2023,OILCOUNTUB,Smallcap,Metals
24-03-2023,VHL,Smallcap,Finance
24-03-2023,ROLLT,Smallcap,Services
24-03-2023,GRAPHITE,Midcap,FMCG
24-03-2023,JINDRILL,Smallcap,Oils
24-03-2023,NRAIL,Smallcap,Industrials
24-03-2023,EMIL,Midcap,FMCG
24-03-2023,JAYBARMARU,Smallcap,Auto
24-03-2023,ARENTERP,Smallcap,Services
24-03-2023,SINTERCOM,Smallcap,Auto
24-03-2023,MACPOWER,Smallcap,Industrials
24-03-2023,CYBERTECH,Smallcap,I.T
24-03-2023,ITDC,Smallcap,Services
24-03-2023,MRO-TEK,Smallcap,Realty
24-03-2023,VIPCLOTHNG,Smallcap,Textiles
24-03-2023,3IINFOLTD,Smallcap,I.T
24-03-2023,LOKESHMACH,Smallcap,FMCG
24-03-2023,ARIES,Smallcap,Industrials
24-03-2023,MBLINFRA,Smallcap,Realty
24-03-2023,INDOTHAI,Smallcap,Finance
24-03-2023,VBL,Largecap,FMCG
27-03-2023,CIPLA,Largecap,Pharmaceuticals
27-03-2023,ORISSAMINE,Smallcap,Industrials
27-03-2023,OILCOUNTUB,Smallcap,Metals
27-03-2023,OSWALAGRO,Smallcap,Services
27-03-2023,TOKYOPLAST,Smallcap,FMCG
27-03-2023,TATAINVEST,Midcap,Finance
27-03-2023,SAGCEM,Smallcap,Industrials
27-03-2023,SHREDIGCEM,Smallcap,Industrials
27-03-2023,ORIENTPPR,Smallcap,Industrials
27-03-2023,PRAKASH,Smallcap,Metals
27-03-2023,OCCL,Smallcap,Industrials
27-03-2023,ASALCBR,Smallcap,FMCG
27-03-2023,TAINWALCHM,Smallcap,FMCG
27-03-2023,GRAPHITE,Midcap,FMCG
27-03-2023,GOACARBON,Smallcap,Industrials
27-03-2023,JINDRILL,Smallcap,Oils
27-03-2023,GMRP&UI,Smallcap,Realty
27-03-2023,JSWISPL,Smallcap,Metals
27-03-2023,EMIL,Midcap,FMCG
27-03-2023,WEBELSOLAR,Smallcap,FMCG
27-03-2023,SURANAT&P,Smallcap,Miscellaneous
27-03-2023,MAYURUNIQ,Smallcap,FMCG
27-03-2023,MAZDA,Smallcap,FMCG
27-03-2023,AUROPHARMA,Largecap,Pharmaceuticals
27-03-2023,INFOBEAN,Smallcap,I.T
27-03-2023,SHANTI,Smallcap,FMCG
27-03-2023,CONFIPET,Smallcap,Miscellaneous
27-03-2023,SINTERCOM,Smallcap,Auto
27-03-2023,ARVEE,Smallcap,Pharmaceuticals
27-03-2023,MACPOWER,Smallcap,Industrials
27-03-2023,RAJRILTD,Smallcap,Textiles
27-03-2023,LAGNAM,Smallcap,Textiles
27-03-2023,REMSONSIND,Smallcap,Auto
27-03-2023,INFRABEES,Smallcap,Indices
27-03-2023,BYKE,Smallcap,Services
27-03-2023,TTML,Largecap,Telecom
27-03-2023,3IINFOLTD,Smallcap,I.T
27-03-2023,JSWHL,Midcap,Finance
27-03-2023,MAANALU,Smallcap,Metals
27-03-2023,BURNPUR,Smallcap,Industrials
27-03-2023,NIRAJ,Smallcap,Realty
27-03-2023,ALKALI,Smallcap,Industrials
27-03-2023,ONELIFECAP,Smallcap,Finance
27-03-2023,ESSENTIA,Smallcap,Services
27-03-2023,VIJIFIN,Smallcap,Finance
27-03-2023,ABSLAMC,Midcap,Finance
27-03-2023,FINOPB,Smallcap,Bank
27-03-2023,SUPRIYA,Smallcap,Pharmaceuticals
27-03-2023,SATIA,Smallcap,Industrials
27-03-2023,PDMJEPAPER,Smallcap,Industrials
27-03-2023,FRETAIL,Smallcap,FMCG
28-03-2023,KCP,Smallcap,Industrials
28-03-2023,CESC,Midcap,Miscellaneous
28-03-2023,SUNDRMBRAK,Smallcap,Auto
28-03-2023,ORISSAMINE,Smallcap,Industrials
28-03-2023,JUNIORBEES,Smallcap,Indices
28-03-2023,HDFCBANK,Largecap,Bank
28-03-2023,HEIDELBERG,Smallcap,Industrials
28-03-2023,SPLPETRO,Midcap,Oils
28-03-2023,TOKYOPLAST,Smallcap,FMCG
28-03-2023,CENTRUM,Smallcap,Finance
28-03-2023,TATAINVEST,Midcap,Finance
28-03-2023,BBTC,Midcap,Miscellaneous
28-03-2023,SAGCEM,Smallcap,Industrials
28-03-2023,SHREDIGCEM,Smallcap,Industrials
28-03-2023,ORIENTPPR,Smallcap,Industrials
28-03-2023,SETCO,Smallcap,Auto
28-03-2023,SMLISUZU,Smallcap,Auto
28-03-2023,GOCLCORP,Smallcap,Industrials
28-03-2023,OCCL,Smallcap,Industrials
28-03-2023,ALKYLAMINE,Midcap,Industrials
28-03-2023,GOACARBON,Smallcap,Industrials
28-03-2023,JINDRILL,Smallcap,Oils
28-03-2023,MONARCH,Smallcap,Services
28-03-2023,ICICIAUTO,Smallcap,Indices
28-03-2023,UPL,Largecap,Industrials
28-03-2023,BHANDARI,Smallcap,Textiles
28-03-2023,NLCINDIA,Midcap,Miscellaneous
28-03-2023,PIONEEREMB,Smallcap,Textiles
28-03-2023,HBLPOWER,Midcap,Miscellaneous
28-03-2023,EMIL,Midcap,FMCG
28-03-2023,SURANAT&P,Smallcap,Miscellaneous
28-03-2023,TASTYBITE,Smallcap,FMCG
28-03-2023,MAYURUNIQ,Smallcap,FMCG
28-03-2023,HUDCO,Midcap,Finance
28-03-2023,APEX,Smallcap,Miscellaneous
28-03-2023,JITFINFRA,Smallcap,Services
28-03-2023,INFOBEAN,Smallcap,I.T
28-03-2023,CONFIPET,Smallcap,Miscellaneous
28-03-2023,IEX,Midcap,Miscellaneous
28-03-2023,SANGHVIMOV,Smallcap,Miscellaneous
28-03-2023,UDAICEMENT,Smallcap,Industrials
28-03-2023,ARVEE,Smallcap,Pharmaceuticals
28-03-2023,SHIVAMILLS,Smallcap,Textiles
28-03-2023,MACPOWER,Smallcap,Industrials
28-03-2023,SUMIT,Smallcap,Realty
28-03-2023,LAGNAM,Smallcap,Textiles
28-03-2023,LINC,Smallcap,Miscellaneous
28-03-2023,SPANDANA,Midcap,Finance
28-03-2023,MID150BEES,Smallcap,Indices
28-03-2023,EBBETF0423,Smallcap,Indices
28-03-2023,BORORENEW,Midcap,Industrials
28-03-2023,CAMS,Midcap,Miscellaneous
28-03-2023,INDNIPPON,Smallcap,Auto
28-03-2023,GATI,Smallcap,Services
28-03-2023,TTML,Largecap,Telecom
28-03-2023,GRANULES,Midcap,Pharmaceuticals
28-03-2023,ASTRAMICRO,Smallcap,Telecom
28-03-2023,MSPL,Smallcap,Metals
28-03-2023,HTMEDIA,Smallcap,Media
28-03-2023,SUZLON,Largecap,FMCG
28-03-2023,CAMLINFINE,Smallcap,Industrials
28-03-2023,ALPA,Smallcap,Pharmaceuticals
28-03-2023,MAANALU,Smallcap,Metals
28-03-2023,KIRIINDUS,Smallcap,Industrials
28-03-2023,ALKALI,Smallcap,Industrials
28-03-2023,BEDMUTHA,Smallcap,Metals
28-03-2023,A2ZINFRA,Smallcap,FMCG
28-03-2023,CHEMCON,Smallcap,Industrials
28-03-2023,AWHCL,Smallcap,Miscellaneous
28-03-2023,IBULHSGFIN,Midcap,Finance
28-03-2023,VIJIFIN,Smallcap,Finance
28-03-2023,SJS,Smallcap,Auto
28-03-2023,LATENTVIEW,Midcap,I.T
28-03-2023,SATIA,Smallcap,Industrials
28-03-2023,QUICKHEAL,Smallcap,I.T
28-03-2023,PDMJEPAPER,Smallcap,Industrials
28-03-2023,INFIBEAM,Smallcap,I.T
28-03-2023,MGL,Midcap,Industrials
28-03-2023,FRETAIL,Smallcap,FMCG
29-03-2023,SPIC,Smallcap,Industrials
29-03-2023,KCP,Smallcap,Industrials
29-03-2023,JUNIORBEES,Smallcap,Indices
29-03-2023,HDFCBANK,Largecap,Bank
29-03-2023,HLVLTD,Smallcap,Services
29-03-2023,HEIDELBERG,Smallcap,Industrials
29-03-2023,RAYMOND,Midcap,Textiles
29-03-2023,SPLPETRO,Midcap,Oils
